Store,Dept,Demand_Avg,Demand_Std,Safety_Stock,ROP
35,78,12.6,11.058933040759403,25.725005906155552,50.92500590615555
35,79,25282.46146853147,4979.645398545595,11583.523185827084,62148.446122890025
35,80,51.006940298507466,105.73564109293872,245.9595316819289,347.97341227894384
35,81,7423.777482517482,1820.053896624763,4233.762612326869,19081.317577361835
35,82,11032.78783216783,3771.0029436714935,8772.010160522472,30837.585824858135
35,83,2497.1968531468533,1562.80564785027,3635.358345416001,8629.752051709707
35,85,2012.5662937062937,891.7903655431601,2074.459835871749,6099.592423284336
35,87,11760.22839160839,2442.4981173941887,5681.676366441283,29202.133149658064
35,90,12960.45020979021,2326.8129412544927,5412.572481963474,31333.472901543893
35,91,7919.08013986014,2124.0337628264624,4940.872767037971,20779.03304675825
35,92,33776.032027972025,6296.916518112751,14647.72541998278,82199.78947592684
35,93,1528.4514685314684,593.7928574563169,1381.265688904813,4438.16862596775
35,94,200.2704347826087,483.1657205767689,1123.9276853995464,1524.4685549647638
35,95,43286.536993006994,9568.171075452989,22257.23372408019,108830.30771009417
35,96,10.788333333333334,11.818742306056498,27.49245469757868,49.06912136424535
35,97,3738.2925174825173,1006.2660563537223,2340.7502466518044,9817.335281616839
35,98,68.28483050847457,100.67638755691173,234.19082609203633,370.76048710898544
36,1,2239.227412587413,890.9382516515578,2072.477670430165,6550.93249560499
36,2,13416.025664335664,1467.5116462966407,3413.687887357059,30245.73921602839
36,3,381.32426573426574,296.17335153562414,688.9508408649,1451.5993723334313
36,4,9873.505104895105,1621.784939038269,3772.554457243436,23519.564667033646
36,5,314.75398230088496,334.0213938655614,776.9919845164219,1406.4999491181918
36,6,26.29157894736842,17.12550705272301,39.83691450644281,92.42007240117965
36,7,414.42832167832165,128.90413916684943,299.8534966414255,1128.7101399980688
36,8,3417.64041958042,311.9571967024814,725.6668159632866,7560.947655124126
36,9,102.21173913043478,79.59763617629781,185.15797619936333,389.58145446023286
36,10,175.0523076923077,74.38783446550943,173.03906931332187,523.1436846979373
36,11,281.67478873239435,117.49435171405827,273.3123422163801,836.6619196811688
36,12,35.497984496124026,15.752622518758827,36.64334577657256,107.63931476882061
36,13,12176.395314685315,1309.4470244928725,3046.0020252156096,27398.79265458624
36,14,1799.510979020979,585.238762544784,1361.367373098943,4960.389331140901
36,16,624.4677622377623,219.93501436938448,511.6071797134515,1760.5427041889761
36,17,476.2758041958042,214.04886142336161,497.91496196126093,1450.4665703528694
36,18,272.56224719101124,401.4583183638484,933.8620256512646,1478.986520033287
36,20,64.1663120567376,49.079273548171145,114.1669451513225,242.49956926479769
36,21,240.62895104895105,59.0804687074736,137.43146837371853,618.6893704716206
36,22,39.17052631578948,132.0906403225403,307.2658537601454,385.60690639172435
36,23,10.945555555555556,12.181542074805696,28.3363901983568,50.22750130946791
36,24,14.606,18.98542019550792,44.16339667309789,73.3753966730979
36,25,19.733125,27.092162193308937,63.02109162472497,102.48734162472496
36,26,180.60251748251747,151.23016775794613,351.78773073527094,712.9927657003059
36,29,4.0,,0.0,8.0
36,31,74.10279069767442,87.09614584238504,202.60081672805617,350.806398123405
36,32,15.09375,21.806702906828136,50.72619202995117,80.91369202995116
36,33,-3.1566666666666667,9.556078344872091,22.22910392489716,15.915770591563827
36,34,8.424,17.086219008311932,39.74552366694761,56.59352366694761
36,36,-30.0,,0.0,-60.0
36,38,18169.855524475523,2723.3454370654968,6334.9761857497315,42674.687234700774
36,40,10541.56986013986,1043.9301312490022,2428.363449983437,23511.503170263157
36,41,60.63636363636363,50.36322612238562,117.15364264132039,238.42636991404765
36,42,92.58469230769231,30.00445618553788,69.79559508490745,254.96497970029208
36,44,4.3237499999999995,15.54332305739885,36.156478747014084,44.803978747014085
36,46,2464.3211188811188,442.08506183303916,1028.3669125007316,5957.009150262969
36,49,5.0,0.0,0.0,10.0
36,52,5.280571428571428,5.76028591143813,13.399429090196838,23.960571947339695
36,55,128.96190476190478,110.72140350060081,257.5572840972006,515.4810936210101
36,56,202.8576923076923,191.41606620778086,445.26713522718717,850.9825198425717
36,59,28.774666666666665,30.263976906517062,70.39928551827504,127.94861885160836
36,60,162.31748251748252,98.25193637821272,228.55113005071416,553.1860950856792
36,67,675.9437062937063,247.71305873927906,576.2237528352216,1928.1111654226343
36,71,-29.0,,0.0,-58.0
36,72,-27.64636363636364,59.28615053665185,137.90992016024242,82.61719288751515
36,74,602.5002797202797,158.53806415887985,368.7871715839229,1573.7877310244821
36,79,17498.48909090909,4047.202745027087,9414.49904213195,44411.47722395013
36,80,20561.60195804196,3306.8140912763342,7692.225978321017,48815.42989440494
36,81,12266.726013986014,1836.866246207913,4272.871067973436,28806.323095945463
36,82,4846.001818181819,1078.8290724243293,2509.5444702993186,12201.548106662956
36,83,3425.058321678322,1905.3248321421327,4432.117671691359,11282.234315048003
36,85,59.42,74.86846599203164,174.15710202162188,292.9971020216219
36,87,280.25235294117647,147.63256442082007,343.4190782843996,903.9237841667525
36,90,35474.191958041956,6001.216031732354,13959.874545892815,84908.25846197673
36,91,11097.875874125873,2034.5710886272636,4732.766992848671,26928.51874110042
36,92,44539.56447552447,9621.60765852016,22381.5365306838,111460.66548173275
36,93,26103.315664335667,9301.813066226572,21637.638566459915,73844.26989513125
36,94,47372.15111888112,13582.415214108154,31595.065302863604,126339.36754062584
36,95,39735.688741258746,6220.9070824963555,14470.914223735494,93942.29170625299
36,96,15683.341818181818,2665.7408665474586,6200.977913824547,37567.66155018818
36,97,6469.273636363637,1165.1962769987535,2710.449642578275,15648.996915305548
36,98,9009.943776223776,2286.399644227815,5318.564108744578,23338.451661192128
36,99,0.02,,0.0,0.04
37,1,11024.235874125874,3112.0094911857263,7239.076522636,29287.548270887746
37,2,16511.446223776224,1037.5888386623212,2413.6124980928894,35436.504945645334
37,3,1297.8620279720278,515.0936966790939,1198.1977230945665,3793.921779038622
37,4,17614.013636363637,1002.6614303629058,2332.3652582843492,37560.392531011625
37,5,1137.6311888111888,436.5398138167564,1015.4676990373528,3290.7300766597305
37,6,46.31362962962963,31.920965122305027,74.25372893342826,166.88098819268754
37,7,824.9783916083917,301.6375249908508,701.6614607673704,2351.6182439841537
37,8,16151.397902097902,874.9837322196836,2035.3646772415696,34338.16048143737
37,9,151.2338028169014,95.35428782552265,221.8106944357069,524.2783000695097
37,10,387.6446853146853,74.30548494345467,172.84750997089526,948.1368806002658
37,11,1747.1831468531468,441.51353286234723,1027.0374364932,4521.403730199494
37,12,182.04825174825177,61.83694161527184,143.84350483075437,507.94000832725794
37,13,16734.08811188811,767.9727196803088,1786.438409268609,35254.61463304483
37,14,1416.2204895104894,512.0964193547496,1191.225533590664,4023.666512611643
37,16,2215.6324475524475,616.5336946953279,1434.1648402179046,5865.429735322799
37,17,324.2439160839161,107.03281262735499,248.9769787775181,897.4648109453502
37,18,580.277380952381,539.689890311002,1255.4127567797993,2415.9675186845616
37,20,64.42042253521127,63.17489531760493,146.95581835754987,275.7966634279724
37,21,1915.6254545454547,202.28784828307408,470.55679536587894,4301.807704456788
37,22,85.16483870967743,77.84620144322899,181.08383372229238,351.41351114164723
37,23,42.991264367816086,22.47263984061599,52.27527741564615,138.25780615127832
37,24,6.342222222222222,5.137310529559624,11.950279762757418,24.634724207201863
37,25,67.3448951048951,35.1090542245908,81.66977989271864,216.35957010250883
37,26,10.471666666666668,13.206676675966948,30.72103196915703,51.66436530249037
37,27,23.26879518072289,13.781309311367561,32.057727641792674,78.59531800323845
37,28,139.91545454545454,60.33161637837282,140.3418559404693,420.1727650313784
37,31,123.62323943661971,140.44720754490683,326.7046857304855,573.9511646037249
37,32,103.30333333333334,76.08926581927746,176.9968952141825,383.60356188084916
37,33,4.885555555555555,2.3794175290977786,5.534939922653439,15.30605103376455
37,38,69388.85447552447,10037.495520254082,23348.96418938937,162126.6731404383
37,40,27125.87979020979,1731.0553579159948,4026.7364981905407,58278.49607861012
37,41,5.666666666666667,1.1547005383792517,2.6860347250648933,14.019368058398227
37,42,114.22034965034965,31.666608360987304,73.66205077034937,302.10275007104866
37,44,4.442352941176471,5.581103754424124,12.982620160214704,21.867326042567647
37,46,8520.157202797203,737.9165246183317,1716.5224605386372,18756.836866133042
37,49,18.46977777777778,11.118088964485858,25.862612896055786,62.802168451611344
37,52,32.24650349650349,30.83688397099292,71.73196721216,136.22497420516697
37,55,6.268888888888889,6.954021171776539,16.176265382577807,28.714043160355587
37,56,352.6708620689655,361.62186984068944,841.1955026004881,1546.5372267384191
37,59,142.40146853146854,78.47231292446756,182.54027816348847,467.3432152264255
37,60,755.8867132867133,219.91662640350523,511.5644060996587,2023.3378326730854
37,67,2402.8269930069932,967.6130777810968,2250.8366809934837,7056.490667007471
37,71,26.5,17.67766952966369,41.12134067378681,94.12134067378682
37,72,213.4532167832168,102.58781013439648,238.63712818227646,665.5435617487101
37,74,681.2673426573426,190.15093826343923,442.3242271075449,1804.85891242223
37,79,7642.5006993007,883.8114930357284,2055.899587643313,17340.900986244713
37,80,10629.770489510489,695.3746379321983,1617.5626167430164,22877.103595763994
37,81,10698.796713286712,560.2989918731348,1303.3531193312683,22700.94654590469
37,82,5569.438321678322,1680.2201327454327,3908.4849034902563,15047.3615468469
37,83,2329.6138461538458,346.9430744716419,807.0500659501125,5466.277758257804
37,85,127.90496503496503,64.92852380924785,151.03506389945247,406.84499396938253
37,87,1020.0672027972029,302.4211858249724,703.4843924653832,2743.618798059789
37,90,44144.42811188811,3130.4506871463086,7281.973958876376,95570.8301826526
37,91,30870.677062937066,1569.6400974632847,3651.2564665106975,65392.61059238483
37,92,59440.577132867125,5440.311685672586,12655.11326720575,131536.26753294
37,93,21599.85104895105,1732.8374651204156,4030.8819901824136,47230.58408808452
37,94,33656.64811188811,3003.1413226442046,6985.830186086099,74299.12640986232
37,95,51410.551118881114,2825.6808914744456,6573.026290527158,109394.12852828938
37,96,20375.38076923077,1921.2236621153556,4469.101121492049,45219.86265995359
37,97,13960.701398601399,864.401203068948,2010.7478698243103,29932.15066702711
37,98,5286.761118881119,872.1573339609305,2028.7899822297097,12602.312219991947
37,99,15.0,8.660254037844387,20.1452604379867,50.1452604379867
38,1,6923.538531468532,1639.3492996703053,3813.4122216707683,17660.489284607833
38,2,10986.172657342657,1006.9991872795225,2342.4556369753273,24314.80095166064
38,3,498.70020979020984,280.90430610438113,653.4323796849314,1650.8327992653512
38,4,10669.501328671327,946.0735585061884,2200.7320046634495,23539.734662006103
38,5,397.41832167832166,230.00632988835915,535.0348151149394,1329.8714584715826
38,6,37.01485507246377,29.13847050065478,67.78116143419658,141.81087157912413
38,7,413.539020979021,220.46656567863835,512.8436607120778,1339.9217026701199
38,8,9485.399440559442,827.2823790544866,1924.4030150826998,20895.201896201583
38,9,77.52034965034964,45.590081473387635,106.05047619354016,261.09117549423945
38,10,365.3648951048951,61.06041335174617,142.03716473520723,872.7669549449975
38,11,752.8816783216784,194.96615819373724,453.52526799365995,1959.2886246370167
38,12,63.58370629370629,21.25313009849494,49.43848518595704,176.60589777336963
38,13,10033.864755244755,679.5574756017635,1580.7691401147215,21648.49865060423
38,14,997.0984615384615,377.1250555865223,877.2586149645713,2871.455538041494
38,16,849.8799300699301,261.748941075643,608.8736617071061,2308.6335218469662
38,17,424.5595804195804,106.67477446362366,248.14411959999435,1097.263280439155
38,18,359.1984615384616,356.1997977288187,828.5828177612373,1546.9797408381605
38,20,54.377558139534884,53.7981986345278,125.14398744553051,233.89910372460028
38,21,1054.0391608391608,109.73777789750619,255.26919949122694,2363.3475211695486
38,22,54.12916666666667,46.18900891987183,107.44368583152044,215.70201916485377
38,23,37.848679245283016,34.06560063774631,79.24252496808526,154.9398834586513
38,24,8.803870967741936,8.728143627530182,20.303183457250555,37.91092539273443
38,25,52.630699300699305,35.88160044105837,83.46685705270852,188.72825565410713
38,26,7.574528301886792,9.430405115296304,21.936766087135847,37.08582269090943
38,27,12.048,8.793222745387494,20.454568829155455,44.55056882915545
38,28,91.476993006993,45.1278000112133,104.97512893346449,287.9291149474505
38,29,14.739166666666668,9.18017375388479,21.35468432332633,50.83301765665966
38,31,31.459915966386554,50.95603579450803,118.53262126976212,181.45245320253522
38,32,42.52646153846153,28.928293568366225,67.2922532543086,152.34517633123167
38,33,6.54875,7.178203005425298,16.69775140418691,29.79525140418691
38,34,12.672857142857143,12.178893740699635,28.330229711601994,53.67594399731628
38,35,7.0,,0.0,14.0
38,38,54955.784335664335,16268.85373501723,37844.189568486625,147755.7582398153
38,40,16473.388041958042,1541.4578545486295,3585.6996571190352,36532.475741035116
38,42,99.81503496503495,27.529005903226782,64.03726623906478,263.66733616913467
38,44,6.146851851851852,5.649483470820317,13.141683299639638,25.435387003343344
38,46,4948.93937062937,587.13130832052,1365.7697644579505,11263.648505716692
38,49,10.118,6.08798500156746,14.161714294198752,34.39771429419875
38,52,21.39958041958042,10.749421528761175,25.005028179115186,67.80418901827602
38,55,9.412500000000001,30.38640849834958,70.68408274160421,89.50908274160422
38,56,111.74217391304347,142.21592273380688,330.8190255599304,554.3033733860174
38,59,67.256,55.82864984572994,129.86717088536344,264.37917088536346
38,60,395.9118881118881,125.9282572913566,292.93107668093563,1084.754852904712
38,67,791.9227972027973,361.51149324336853,840.9387473956672,2424.7843418012617
38,72,170.98223776223776,79.7969319578562,185.62157292598837,527.5860484504639
38,74,393.06629370629366,130.69279629101155,304.01422488831594,1090.1468123009033
38,79,8630.96216783217,799.7487629294848,1860.3550246641908,19122.279360328528
38,80,11158.941398601399,886.9728146965426,2063.253372867979,24381.13617007078
38,81,10260.830699300699,807.749458227681,1878.9660365078175,22400.627435109214
38,82,5551.165244755245,1207.9465750410013,2809.89428751585,13912.22477702634
38,83,2392.0420979020982,422.18739288503264,982.0814662176565,5766.165662021853
38,85,80.16135714285714,41.92392766779555,97.52236340416617,257.84507768988044
38,87,582.2507692307693,259.1063896697917,602.7266265209543,1767.2281649824927
38,90,34765.57678321678,3595.4140082290683,8363.559690240776,77894.71325667432
38,91,25404.86041958042,3257.128620311227,7576.648912313233,58386.36975147407
38,92,45314.43482517482,5960.525931393926,13865.222279921933,104494.09193027158
38,93,18868.91909090909,2823.504787036026,6567.964292292389,44305.80247411057
38,94,21331.41125874126,2630.123186027624,6118.124980511788,48780.947497994304
38,95,41793.64902097902,4208.633511972635,9790.01514461703,93377.31318657508
38,96,11981.676643356643,1424.0553514715816,3312.600970842234,27275.95425755552
38,97,9902.368181818181,1201.1462438306614,2794.075531772864,22598.811895409228
38,98,4783.086713286713,805.7414161851325,1874.294980700356,11440.468407273784
38,99,25.0,,0.0,50.0
39,1,21925.021188811188,11405.563854287779,26531.329598722252,70381.37197634463
39,2,67338.42937062937,8161.0579129238795,18984.043237866263,153660.901979125
39,3,20569.70160839161,19510.19712874637,45384.11929228886,86523.52250907208
39,4,44807.51510489511,5519.472297723174,12839.254649112196,102454.2848589024
39,5,24043.436783216785,15376.926649425135,35769.41169794975,83856.28526438332
39,6,4911.540419580419,4215.376582934764,9805.700703041795,19628.781542202632
39,7,40020.49286713287,29906.67136011317,69568.13053635546,149609.1162706212
39,8,36130.64160839161,3249.1270141615655,7558.03578167033,79819.31899845356
39,9,19396.117692307693,4908.175614185672,11417.272009696948,50209.507394312335
39,10,14919.373916083918,2738.2685883552936,6369.690036864804,36208.43786903264
39,11,20428.26230769231,4273.221688040085,9940.258500343947,50796.78311572856
39,12,4621.15986013986,700.1807784341929,1628.7425372962864,10871.062257576006
39,13,54991.42342657343,4915.108916566053,11433.400079559302,121416.24693270616
39,14,21125.77832167832,8392.183491140453,19521.68161968584,61773.23826304248
39,16,26691.769160839158,16277.906505269284,37865.247890057326,91248.78621173564
39,17,11699.538951048951,2122.780852209014,4937.9582785502525,28337.036180648156
39,18,11333.330583941606,19813.167659538678,46088.88155690313,68755.54272478634
39,19,-3.2381818181818183,16.534702797175072,38.46260082651218,31.986237190148543
39,20,7874.601678321678,1650.4127910062023,3839.147830965958,19588.351187609314
39,21,7177.074685314686,1701.1335197047601,3957.133086914783,18311.282457544155
39,22,13013.560139860141,3310.9760565590036,7701.907435029658,33729.027714749944
39,23,18550.752517482517,5456.291125412018,12692.28422937352,49793.78926433856
39,24,6470.795384615384,2574.318785472986,5988.314217704334,18929.9049869351
39,25,7243.153006993007,1681.3287617875726,3911.0637678844682,18397.369781870482
39,26,9406.726783216784,2103.296998524185,4892.635438700371,23706.089005133937
39,27,1424.3611188811187,589.9041842967821,1372.2199573114087,4220.942195073646
39,28,622.2608391608392,285.47237112926365,664.0584951801327,1908.580173501811
39,29,5678.498111888111,1471.3766007506551,3422.6784451070785,14779.674668883301
39,30,3799.6882517482522,858.9269954157712,1998.0139086283737,9597.390412124878
39,31,2337.0743356643356,1747.625849345962,4065.282349615149,8739.43102094382
39,32,5976.223006993007,2509.8040957680055,5838.241804065735,17790.68781805175
39,33,6923.695454545455,2277.013212140322,5296.729631584935,19144.120540675845
39,34,16354.447272727273,3152.865299029025,7334.114253147249,40043.0087986018
39,35,2057.284055944056,522.4418881684459,1215.2908973426097,5329.859009230722
39,36,2032.1955944055942,1928.6782964476477,4486.441900346541,8550.83308915773
39,38,43195.578321678324,6296.187945067347,14646.030632083533,101037.18727544018
39,40,59145.962447552454,5935.5746254004325,13807.181192984955,132099.10608808987
39,41,1321.4991608391608,1275.8168798700158,2967.772446841343,5610.770768519665
39,42,3576.484475524476,655.7816972817154,1525.462535449297,8678.431486498248
39,44,4434.812167832168,1302.3432501852244,3029.4774079359217,11899.101743600257
39,45,18.438676470588234,13.53468478583729,31.48403600694095,68.36138894811742
39,46,34122.18223776224,5527.969259520484,12859.02006333566,81103.38453886013
39,47,2.3600000000000003,35.386224563930085,82.31452641485008,87.03452641485008
39,49,7623.4180419580425,2048.1827649397255,4764.43012456673,20011.266208482815
39,51,16.19605633802817,15.633882387656188,36.367135534349835,68.75924821040618
39,52,1901.061958041958,568.2935614246412,1321.949881620332,5124.073797704248
39,54,94.65925373134328,113.15073000955205,263.2083210064954,452.52682846918196
39,55,11598.1986013986,9117.65658353642,21209.258487893523,44405.65569069072
39,56,3781.564195804196,3645.832018339942,8480.84076998857,16043.969161596962
39,58,2479.951258741259,1579.6482060857584,3674.537071653497,8634.439589136015
39,59,722.352097902098,1113.7733776708096,2590.831015351994,4035.53521115619
39,60,405.140243902439,227.19643855872152,528.4985180974815,1338.7790059023596
39,67,11633.406573426573,4844.133208730631,11268.298211546324,34535.111358399474
39,71,6469.893286713286,1768.8086703069962,4114.557283491972,17054.343856918545
39,72,54929.07853146853,38776.040821787356,90199.82990052634,200057.9869634634
39,74,22014.285244755247,4280.665541437015,9957.574200863592,53986.14469037409
39,77,135.964,303.87126168823534,706.8575216822186,978.7855216822186
39,78,12.0,0.0,0.0,24.0
39,79,39430.359160839165,4361.264495373603,10145.061416710436,89005.77973838877
39,80,11972.877062937063,967.1272793064213,2249.706629063142,26195.460754937267
39,81,19245.24965034965,1334.760577570291,3104.8857620121257,41595.38506271143
39,82,22436.572727272727,11089.778795038015,25796.758507249397,70669.90396179486
39,83,5738.832517482518,760.022297663516,1767.9443418405292,13245.609376805565
39,85,1710.142027972028,863.4825544993552,2008.6109331242367,5428.8949890682925
39,87,6762.436993006993,1697.2115039854666,3948.009794715526,17472.883780729513
39,90,78649.53468531468,8531.653122296744,19846.112292337657,177145.18166296702
39,91,60386.28601398601,3734.7583429248407,8687.698901485328,129460.27092945736
39,92,110126.20958041959,15105.408172145753,35137.81239213075,255390.23155296993
39,93,39684.509999999995,4521.648512712851,10518.14259715511,89887.1625971551
39,94,59830.190279720286,6036.422911637272,14041.771885369708,133702.1524448103
39,95,103036.75713286713,9950.880091912732,23147.481605361314,229220.99587109557
39,96,27089.1586013986,4783.982352040175,11128.376834147693,65306.6940369449
39,97,23993.406853146855,2021.1009493323565,4701.433100904388,52688.2468071981
39,98,9767.295734265734,1775.4989294198722,4130.119992349882,23664.71146088135
39,99,334.869756097561,638.8804964329707,1486.1473962715286,2155.8869084666503
40,1,18794.57881118881,7108.339317829695,16535.236289085056,54124.39391146268
40,2,26702.705174825172,3900.057428786967,9072.2133880468,62477.62373769715
40,3,6489.030349650349,2773.6701931143516,6452.040340294403,19430.1010395951
40,4,24386.75055944056,2452.586268779987,5705.143165003618,54478.644283884736
40,5,17689.671678321676,8922.327205927168,20754.888308227557,56134.23166487091
40,6,4003.068601398601,2541.4033369049926,5911.747146930456,13917.884349727658
40,7,18898.214335664336,12602.552949920788,29315.734879165877,67112.16355049454
40,8,33971.53223776224,2459.6889738821083,5721.665295124879,73664.72977064937
40,9,19065.436293706294,7317.056456306235,17020.748734113495,55151.62132152608
40,10,19612.6293006993,4491.621138938286,10448.293691763422,49673.55229316202
40,11,12807.144685314684,5061.104675101286,11773.011662046525,37387.301032675896
40,12,4403.534615384615,1212.5841769402532,2820.6821579016228,11627.751388670853
40,13,21550.356923076924,1951.7471857739106,4540.104157996472,47640.81800415032
40,14,12348.471398601398,5489.864118782853,12770.3808639737,37467.323661176495
40,16,13322.372027972027,11595.128667912115,26972.290397753408,53617.03445369746
40,17,7652.32076923077,2249.0958708456687,5231.789029535697,20536.43056799724
40,18,4509.372118644068,6635.458598845389,15435.233310140986,24453.977547429124
40,19,-5.0,18.193405398660254,42.32103220162717,32.32103220162717
40,20,3526.3219580419577,780.1371757900403,1814.7350545339934,8867.378970617909
40,21,6585.782937062937,1565.0281509868937,3640.528275110428,16812.0941492363
40,22,6454.6516083916085,1899.9314272109227,4419.5716717112255,17328.874888494443
40,23,14064.668461538462,4799.566773865031,11164.628915791629,39293.96583886855
40,24,2954.521818181818,1403.3249651034455,3264.378478691168,9173.422115054804
40,25,6704.41034965035,1524.4224700366674,3546.0723833514244,16954.893082652125
40,26,4318.451328671329,1198.4728120569825,2787.85666346847,11424.759320811128
40,27,1006.653076923077,411.8339363692548,957.9975216783539,2971.303675524508
40,28,324.23454545454547,120.60302510469882,280.54365838764113,929.0127492967321
40,29,3270.596853146853,1035.9520849253374,2409.805123602453,8950.998829896158
40,30,2635.7896503496504,591.8704425461168,1376.7938167326326,6648.373117431934
40,31,1319.277062937063,611.7883486208399,1423.1263380999305,4061.6804639740567
40,32,4532.5034965034965,2466.620401883168,5737.789004854214,14802.795997861207
40,33,3106.724125874126,1139.5968159387103,2650.9008339783095,8864.34908572656
40,34,7590.31951048951,2073.3249681869715,4822.91527179073,20003.55429276975
40,35,2060.226013986014,545.0496415887011,1267.880472495787,5388.332500467815
40,36,828.5864335664336,611.4245524533872,1422.2800848020884,3079.4529519349553
40,37,1957.9645454545455,649.8784675600564,1511.7305941403692,5427.659685049461
40,38,36229.27580419581,4886.758539490103,11367.452160801447,83826.00376919306
40,40,33370.94531468531,2244.7178283550347,5221.6049395774835,71963.49556894811
40,41,280.90783216783217,199.83168348422797,464.8433279161774,1026.6589922518417
40,42,4607.1327972027975,590.5685621982512,1373.7654161161795,10588.031010521774
40,44,3247.999230769231,974.4401048569529,2266.717535972946,8762.715997511408
40,45,18.241607142857145,14.810255633026205,34.451236138880745,70.93445042459504
40,46,9412.404195804196,2029.1643168401124,4720.189899231677,23544.99829084007
40,47,-17.254285714285714,115.73343095993587,269.2161336008553,234.70756217228387
40,48,752.3924409448819,579.6914985942154,1348.463470221023,2853.248352110787
40,49,43.962112676056336,26.469500611377132,61.57267225065922,149.4968976027719
40,51,22.127254901960786,27.51711475270846,64.00960535024417,108.26411515416575
40,52,942.737972027972,248.19136863065924,577.3363850155031,2462.812329071447
40,54,96.27293233082706,111.93303903201395,260.3757595402503,452.92162420190436
40,55,9000.258741258742,5305.639098935124,12341.841356032251,30342.358838549735
40,56,3787.050769230769,4283.347437706044,9963.812759059592,17537.91429752113
40,58,3107.429906542056,1437.8495874319724,3344.688768122865,9559.548581206976
40,59,274.0524475524476,268.99559683871263,625.7306461573927,1173.8355412622877
40,60,122.58538461538461,52.60694804656096,122.37293093418249,367.5437001649517
40,67,7014.41,2579.4906445391084,6000.3448633852,20029.164863385202
40,71,2330.9555244755247,882.7574731556922,2053.4477536789336,6715.358802629983
40,72,39443.06258741259,17541.41969338995,40804.39980526574,119690.52498009092
40,74,9822.268181818183,1930.7793496893448,4491.3293164157585,24135.865680052124
40,77,363.0,115.90513362228612,269.6155439225186,995.6155439225186
40,78,7.5,6.363961030678928,14.803682642563249,29.80368264256325
40,79,13128.156153846154,1574.8934716179886,3663.4767304962834,29919.78903818859
40,80,16461.2127972028,1539.6510245655156,3581.4966556345603,36503.92225004016
40,81,19893.8586013986,2111.528479357089,4911.783297925344,44699.50050072254
40,82,13581.162027972028,4915.526182786533,11434.37071352071,38596.69476946477
40,83,3370.2325174825173,823.6659949031614,1915.9906751843673,8656.455710149403
40,85,1981.23979020979,842.5278342829423,1959.8666013390393,5922.346181758619
40,87,20070.12895104895,4609.595932282005,10722.723624954902,50862.981527052805
40,90,61258.202867132866,5651.320411232668,13145.956343230988,135662.3620774967
40,91,43256.15685314685,5224.212422325577,12152.428712969953,98664.74241926365
40,92,96475.7532867133,12095.361194721487,28135.91844931981,221087.4250227464
40,93,27532.751188811188,4053.6622926047016,9429.525075744124,64495.0274533665
40,94,38210.9006993007,5759.802905897637,13398.305535118236,89820.10693371964
40,95,66572.88125874125,8085.601594997271,18808.5186897779,151954.2812072604
40,96,15309.077972027972,3890.971442179591,9051.077799443767,39669.23374349971
40,97,17131.033496503496,2628.5948373683996,6114.569775128021,40376.63676813502
40,98,8178.3710489510495,1122.7535863097607,2611.7205459625948,18968.462643864696
40,99,167.37416666666667,298.9539765379567,695.4190593037104,1030.1673926370436
41,1,23205.25993006993,10265.079581858627,23878.364386256984,70288.88424639685
41,2,48349.82895104895,5251.682943984765,12216.32993466315,108915.98783676105
41,3,17021.833356643358,15470.046439432193,35986.024560970305,70029.69127425703
41,4,30538.574895104895,3741.8890663295606,8704.28620706223,69781.43599727203
41,5,25513.943776223776,15804.924388825775,36765.009042948834,87792.89659539639
41,6,5267.832097902098,3765.0375213254547,8758.133548328604,19293.7977441328
41,7,33711.10573426574,24857.408981403823,57822.66611991591,125244.87758844739
41,8,33729.08167832168,3391.6207914532965,7889.501145364085,75347.66450200745
41,9,32743.470139860143,12601.861377085263,29314.126160204214,94801.0664399245
41,10,15194.223706293707,2553.2646527753873,5939.338635159572,36327.78604774699
41,11,13605.678461538462,2985.6999582055473,6945.258532243709,34156.615455320636
41,12,4273.264965034965,905.4967409347668,2106.3432541546445,10652.873184224574
41,13,32562.995804195805,3103.545816966304,7219.38854112097,72345.38014951258
41,14,17161.987552447554,6783.448629412043,15779.483916989577,50103.459021884686
41,16,18588.113776223778,16261.43946649704,37826.94268754715,75003.17023999471
41,17,12054.236363636364,2517.36579068854,5855.831624509927,29964.304351782655
41,18,9113.079449541285,13007.313555401839,30257.278600264683,48483.43749934725
41,19,1163.5053086419753,636.2006291337789,1479.9135578130322,3806.9241750969827
41,20,5546.318881118881,1196.047086929382,2782.2140039999445,13874.851766237707
41,21,5066.603636363636,1366.0801607228202,3177.7405716585563,13310.947844385828
41,22,10331.84132867133,2866.101353017607,6667.051329660224,27330.73398700288
41,23,18920.311398601396,5203.795023889643,12104.934285305288,49945.55708250808
41,24,5172.027342657343,2112.9909271446727,4915.185206394666,15259.239891709352
41,25,7374.3093006993,1950.9828624234322,4538.326208656079,19286.94481005468
41,26,6488.948461538462,1879.4523294541352,4371.933720671609,17349.830643748533
41,27,1373.244965034965,631.8869403941403,1469.8791658969656,4216.369095966896
41,28,463.2713286713287,189.69907430423638,441.2731127752283,1367.8157701178857
41,29,4197.46104895105,1349.7667312026804,3139.792691043987,11534.714788946087
41,30,2790.0158041958043,643.7958742570816,1497.5814218769096,7077.613030268518
41,31,2066.554965034965,1253.3094790896141,2915.4163094206683,7048.5262394905985
